ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title,Body
526368,APTFJGFUQK7QE,0,0,18,B000FBMC9Q,1/13/2007,5,0,0,Has more features than most iPod speaker systems!,"I've had this unit since August and love it! It's one of the few that also have a USB plug and an Aux input so I can play my other mp3 player & my Sirius home docking station from it!  Those reasons alone where why I bought it, but the clean look and the date/time and EQ features are a bonus!  I am definitely not dissapointed."
526367,A1HG64OJQGI8HT,0,1,17,B000FBMC9Q,1/3/2007,5,0,0,Perfect solution for my kids,"I bought two of this units for my kids in Christmas Gift and I am perfectly happy. I was looking for a unit with CD player, Radio and iPod dock. Not many units that offer all this. The sound in the system is much better than expected and the look is excellent."
526366,A20Y1A13ZFQ0RO,0,1,16,B000FBMC9Q,12/20/2006,3,0,0,"Great sound for small system, but cd player doesn't work with CD-RW","I was amazed at the clear sound for this small system so if you're looking for a simple and sleek docking station for your ipod - this is it. You can't beat the sound or the styling. However, there are a few setbacks: - It's impractical to use as an alarm clock. The digital display is simply too small to read, especially when sleepy. Having the blue blacklight turned on makes it too bright for the bedroom, but it's impossible to read with the light off. - The cd player skips when playing CD-RWs. I tested at least a few of them. If you don't need either of the two points above, then get it! However, the alarm clock function killed it for me."
526365,A2M5RQCY97HFL7,0,1,15,B000FBMC9Q,1/5/2007,3,3,5,Adequate...,"This product is adequate, but not great, all around. The sound is acceptible, but could be much better. The bass is muffled and there is noticeable distortion at medium-high volumes. The remote is much too large and the buttons on the unit itself are cumbersome. There are no serious flaws with the unit, however. This was one of the only iPod-compatible units, which I was able to find, that have CD capability. If your requirements are to be iPod compatible and have a CD player, then this may be your only option."
526364,A3LFB9I6L6IKS3,0,1,14,B000FBMC9Q,1/24/2008,2,0,1,For just a bit more,"Just want to pass on that I bought this Emerson product as a gift for my mom. It seems ""okay"". We hooked it all up and sounded fair for the price, but then we began our literal comparison. My daughter has a Klipsch I-Groove so we already knew it was INCREDIBLE but I thought it would be just fine to buy my mom the unit with the extra features instead of all the power...Don't do it! It's REALLY not worth the money you pay for it when you can spend just a bit more and get the POWER HOUSE I-GROOVE! I PROMISE you won't regret it. We ended up returning this Emerson and ordering my mom the I-Groove. And then my mom ended up buying me the Klipsch for Christmas too. All worked out great...so glad we made the return. Save yourself the hassle. Go check out the I-Groove!"
526363,A2481ZAW6YR5K8,0,1,13,B000FBMC9Q,1/5/2008,1,0,1,Garbage,"I bought this product for it's sleek look and decent sound. So why 1 star? It broke 3 days after the warranty expired. All of a sudden the speakers stopped being able to play above a whisper. I have no idea what caused the problem. It was kept with other electronics in an entertainment center, was not damaged in any way and was never played above normal volume. So im out $100+ for a paperweight. Unless yours comes with a life time warranty avoid this piece of garbage."
526362,AOFU1G902UGOO,0,1,12,B000FBMC9Q,6/21/2006,1,12,23,Junky Junk Junk,"I went to CompUSA to buy the Logitech one in black. They were out but was talked into this unit. Got it home, and at 1st glance it looks quite sleek. That's as far as the praise goes. The sound quality is that of the cheapest jam box. The ipod integration is bad bad bad. When I plugged my 60 gig into it, it is ONLY supported by the jack. That small piece of metal that charges the ipod. It stands there rather flimsy....just waiting to be broken. It comes with several Ipod holders, but they all looked the same to me. I could not easily figure out which one was designed to go with my 60 gig, so I tried them all. None of them held the ipod in its bay with any feel of security. Personally I don't want a sub 100.00 box breaking my 400.00 Ipod due to poor design. To top it ALL off, the manual leaves ALL the ipod info at the back of the book. A radio that IS DESIGNED to MAINLY work with the ipod, has its instructions as an afterthought in the manual, second ONLY to the REMOTE and FM RADIO...yeah, make sense out of that one. Today I will quickly return it and find the Logitech mm50 that I set out to buy originally. Avoid this Emerson box like the plague!"
526360,AGBW6DPA6SK1V,0,1,10,B000FBMC9Q,10/20/2007,4,0,0,great for small spaces,we are enjoying our Itone. the sound quality is very nice and it works well with our IPOD.
526359,AUMTYH3KM7NW6,0,0,9,B000FBMC9Q,7/24/2007,5,0,0,Quality for a great price,"I searched Amazon as well as other sites. I went into Circuit City, Best Buy, and Target to see the options beforehand. I admit I was a little leary after reading the various reviews. I figured for just over [....], I was willing to take the gamble....If it's [...], I'd give it to the kid next door or my kid nephew or whoever...I've had my system for over a month, and I am extremely surprised to read the negative reviews now that I have the item myself. I play two different ipods on the system, cd's and the radio. I found the sound to be excellent. The remote works great, and the quality is sturdy and looks great. A few of my friends have commented about the look and sound. I don't know if others just got a lemon from the stock, or if improvements have been made since their purchases, but I do know the sound is great. This was a great buy. Also, I recieved the item in less than a week. I hope others have the same quality I recieved."
526358,APTFJGFUQK7QE,0,0,8,B000FBMC9Q,1/13/2007,5,0,0,Has more features than most iPod speaker systems!,"I've had this unit since August and love it! It's one of the few that also have a USB plug and an Aux input so I can play my other mp3 player & my Sirius home docking station from it!  Those reasons alone where why I bought it, but the clean look and the date/time and EQ features are a bonus!  I am definitely not dissapointed."
