ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
719374,A29RXL1I0SYJ63,0,0,50,B0006OCZOY,12/8/2005,1,9,11,"Terrible, loses power to connected devices","I bought this for the same reason as previous reviewers, my Powerbook has only 2 USB ports and I needed more. When connecting mouse to the Hub, the cursor will skip like crazy (tried it with Apple's Mighty Mouse and Logitechs' cordless laser mouse) When connecting an iPod or an external hard drive, it will disconnect them w/o reason, and this can really mess things up. So stay clear of this one, don't make the same mistake I made, you really get what you pay for.  It's better to spend ~$30 on a hub that will work perfectly than to end up with a $10 one that does not work at all.",0,IOGEAR,13.99,Iogear GUH275 4-Port USB 2.0 Hub,Brand->IOGEAR,BatteriesIncluded->0,EAN->0881317003140,Binding->Electronics,Feature->4 USB 2.0 ports for easy system expansion,IsMemorabilia->0,ItemDimensions,Label->IOGEAR,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->IOGEAR,Model->GUH275,MPN->GUH275,PackageDimensions,ProductGroup->CE,Publisher->IOGEAR,Feature->Supports data-transfer rates of up to 480 Mbps--40 times faster than USB 1.1 products,"Feature->Plug-n-Play, hot swappable; USB cable tucks away when not in use","Feature->Supports Windows 98, 98SE, 2000, ME, XP, and Mac OS X or later",Feature->3-year limited warranty,IsAutographed->0
721544,APTJNMY25MD5S,0,0,28,B0006HQ2VI,3/30/2009,3,0,0,overpriced,"Although this unit does what it says, it is way too much money, as is my monthly subscription to XM.",1226,Delphi Products,49.99,Delphi SA10103 SKYFi2 Home Adapter Kit,Brand->Delphi,BatteriesIncluded->0,EAN->0689604158647,Binding->Electronics,"Feature->Home listening kit for use with Delphi SA10101 SKYFi2 XM Satellite Radio receiver (sold separately, required for use)",IsMemorabilia->0,ItemDimensions,Label->Delphi Products,ListPrice,Manufacturer->Delphi Products,Model->SA10103,MPN->SA10103,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Delphi Products,Feature->Easy setup using hi-fi-ready stereo RCA analog outputs,Feature->.125-inch stereo minijack audio output accommodates multimedia speakers,Feature->Includes high-gain XM antenna with 22.5-foot cable,Feature->Home stand measures 5 x 2 x 0.5 inches (W x H x D),IsAutographed->0
733137,A5CQMTMGDLB5L,0,1,103,B00063G0BO,11/6/2005,5,3,3,Quite Convenient MP3 player and file storage device,Everything is in my satisfactory other than not being able to play song while in USB power charge.,1409,Cowon,99.99,iAudio U2 1 GB Digital Music Player,Brand->Cowon,BatteriesIncluded->1,EAN->0826487520240,Binding->Electronics,"Feature->Supports MP3, MP2, WMA, ASF and WAV; Playback, Voice Recording, FM Radio, Listening and Recording, Direct MP3 Encoding, Removable Disk",IsMemorabilia->0,ItemDimensions,Label->Cowon,ListPrice,Manufacturer->Cowon,Model->U2-1024BL,MPN->U2-1024BL,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Cowon,Feature->Built-in 1 GB Flash Memory,Feature->Long Playback Time: Up to 20 hours,Feature->USB 2.0 Interface,Feature->4 Lines of Graphic LCD (Indigo Blue Backlight),IsAutographed->0
744144,A3CW7W2VXB7FP5,0,0,18,B0002LD0ZY,9/10/2009,5,0,0,Fellows Keyboard Drawer,Easy to install. The design with the built in wrist rest is very comfortable.  Has worked out very well for me. Thank You for a great product.,12222,Fellowes,19.99,"Fellowes(R) Office Suites Underdesk Keyboard Tray, 2 5/16H x 22W x 11 5/8D, Black/Silver",Feature->Save desktop space,Binding->Electronics,Feature->Installs in three different heights,Brand->Fellowes,Feature->Adjustable tilt,Label->Fellowes,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Fellowes,Model->9140301,MPN->9140301,PackageDimensions,ProductGroup->CE,Publisher->Fellowes,Studio->Fellowes,"Title->Fellowes(R) Office Suites Underdesk Keyboard Tray, 2 5/16H x 22W x 11 5/8D, Black/Silver",Feature->Keyboard stopper,Feature->Smooth and silent gliding,IsAutographed->0,IsMemorabilia->0,ItemDimensions
745284,A308X11DDM0XT5,0,0,4,B0002J1M6U,3/7/2005,1,8,10,Do not buy!!!!,I bought this for the purpose of using it while getting some exercise.  The pre-set radio channels do not work and every time you move the cord to the earphones all I got was static!  I sent back the day I received it.  Safe yourself time and money!!!  Pass this one by!,49385,"GPX, Inc.",59.99,GPX CDP4404SP Portable Sports CD Player with Digital AM/FM Tuner,BatteryDescription->2 AA,BatteriesIncluded->0,Binding->Electronics,Batteries->2,Brand->GPX,"Feature->20-track programming, 6-digit LCD display, and low battery indicator",Feature->Measures 5.7 inches in diameter and 1.6 inches tall; 90-day warranty,ItemDimensions,"Label->GPX, Inc.",ListPrice,"Manufacturer->GPX, Inc.",Model->CDP4404SP,MPN->CDP4404SP,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Color->Sports Black,EAN->0047323440403,Feature->Personal CD player with 60-second anti-skip protection and digital AM/FM tuner,"Feature->Rugged, lightweight housing protects against drops and rough use","Feature->Automatic bass boost system promotes balanced, full-bodied sound"
764297,A13YQB1AYG55R,0,1,44,B0001JSSLI,3/10/2007,4,2,2,"poor picture, great value","Everything is great about this item except the picture, which is good enough if you're simply seeking an entry level camera.",3733,Macally,39.0,Macally Portable Goose Neck USB Video Web Cam - ICECAM,EAN->0701107485577,Binding->Electronics,Feature->Works with Yahoo! Messenger and iChatAV,Brand->Macally,Feature->Perfect for internet Video & Image Capture,ItemDimensions,Label->Macally,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Macally,Model->ICECAM,MPN->ICECAM,PackageDimensions,ProductGroup->CE,Publisher->Macally,Studio->Macally,Feature->Interface: USB 1.1,Feature->Flexible cable design for easy height and angle positioning,"Feature->Compatible with Windows 98SE, ME, 2000, XP; Any Macintosh desktop or powerbook computer with an built-in USB port",IsAutographed->0,IsMemorabilia->0
768384,A5HE17734PJ9B,0,1,45,B0001EZKUK,8/8/2004,1,0,0,STOP! DON'T BUY THIS PRODUCT!,I bought this for the reason everyone bought it. It was on sale and you get more options for the money! The offer was too good to be true. First it would only spin the dvd. Then it wouldn't turn off. I bought it today and am returning it tomorrow. Spend the extra money. Your time and families happies is worth it. We are about to go on a trip. I can't imagine taking this piece of junk with us.,28090,CyberHome,179.99,"CYBERHOME CH-LDV 700B 7"" Widescreen Portable DVD Player",Binding->Electronics,BatteriesIncluded->1,Brand->Cyberhome,BatteryDescription->1 7.4V rechargeable,DisplaySize->7,"Feature->Includes -  headphones, AC adapter, car power adapter, remote control and A/V cable",ItemDimensions,Label->CyberHome,ListPrice,Manufacturer->CyberHome,Model->CH-LDV 700B,MPN->CH-LDV 700B,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->CyberHome,EAN->0631351851821,Feature->Built-in Stereo Speakers,Feature->Headphone Jack,Feature->Approx. 2.5 Hours Per Battery Charge,Feature->A/V Output for playing DVDs on TVs with no player (perfect for hotel rooms!)
782598,A3FVAWZNKW9GX,0,0,13,B0000DBN6M,1/1/2004,5,27,27,Designers Need the Apps and the Price is Good,"Everything is in here. All of the design apps are on two installer CDs. Any designer -- whether web or print -- has at least a few of the applications in this suite. You only need to decide if the price is right, and if your current upgrades would make the purchase worthwhile. Buying this suite is the equivalent of a corporate employee owning Microsoft Office. Adobe's name now equals design software. Knowing Adobe's product line is simply required knowledge. Print houses will accept and produce your files without problems, and multiplatform file transfer can be completed with minimum processing time. For me, I was using a dated version of Illustrator, PageMaker 6.5, Photoshop Elements. The additional programs and new versions of what I had made the purchase a no-brainer. I also primarily use Dreamweaver, but learning GoLive will help me as I meet with clients. Outside of InDesign and GoLive, every application here is the industry standard, and those two programs are strongly coming into their own. To explain the virtues of each individual application is not necessary. You know the benefits of Illustrator, Photoshop, Acrobat, and GoLive. InDesign might be new to some of the veterans, but it is beyond a replacement for the inferior PageMaker, and is a force of its own. With the quality increase of InDesign, designers are now able to choose something besides Quark for their page layout application. Including InDesign here made the purchase for me easy. I have no reason now to piecemeal together my software base. Each application has all of the features that they have when independently purchased. I fully recommend ""Adobe Creative Suites Premium."" Designers need these apps, and so your decision is only about price and value. Anthony Trendl editor, HungarianBookstore.com",3690,Adobe,1229.99,Adobe Creative Suites Premium 1.1,EAN->0718659330071,Binding->CD-ROM,Feature->An integrated design environment featuring the industry's foremost design tools,Brand->Adobe,"Feature->In-depth tips, expert tricks, and comprehensive design resources",IsMemorabilia->0,ItemDimensions,Label->Adobe,ListPrice,Manufacturer->Adobe,Model->28040177,MPN->ADBCD36042WI,PackageDimensions,Platform->Windows XP,ProductGroup->Software,Publisher->Adobe,"Feature->Intuitive file finding, smooth workflow, and common interface and toolset",Feature->Single installer--control what you install and when you install it,Feature->Cross-media publishing--create content for both print and the Web,Format->CD-ROM,IsAutographed->0
784686,A5LOH9PXHG50F,0,1,2,B0000CDETA,11/6/2006,5,0,0,Everything was great,"Everything was great...I got the it, I have it, it works...Nothing bad to say.",0,Hewlett Packard,19.99,"HP Nylon Slimline Case for 1900, 2200 and 4100 series PDAs",EAN->0808736633611,Binding->Electronics,Feature->Genuine HP Printer Accessory,Brand->Hewlett-Packard,Feature->New Product,ListPrice,Manufacturer->Hewlett Packard,MaterialType->Nylon,Model->FA161A#AC3,MPN->FA161A#AC3,PackageDimensions,ProductGroup->CE,Publisher->Hewlett Packard,Studio->Hewlett Packard,"Title->HP Nylon Slimline Case for 1900, 2200 and 4100 series PDAs",UPC->808736633611,IsAutographed->0,IsMemorabilia->0,ItemDimensions,Label->Hewlett Packard,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred."
792651,A1CVQY61GRH0D5,0,1,1,B0000AE7VY,2/8/2007,1,0,0,"Total ""stylish"" junk","I bought this for the same reasons as the others...cheap and cool looking.  However, within one week the front ""touch censor"" snooze button stopped working.  Had the same issue with the volume not working and the night and day alarm not going off at the correct time.  I'm so bummed!  I love the looks and that is all.  Now I don't have the money to get a new one....frustrating!",0,Jwin,28.99,jWIN JL-616 Modern Design Touch Sensor Snooze Alarm Clock with AM/FM Radio (Giftbox),EAN->0639247606166,Binding->Electronics,Feature->Large LED Display,Brand->jWIN,"Feature->Touch Sensor, Snooze Alarm at Front Panel",ListPrice,Manufacturer->Jwin,Model->JL-616,MPN->JL-616,PackageDimensions,ProductGroup->CE,Publisher->Jwin,Studio->Jwin,Title->jWIN JL-616 Modern Design Touch Sensor Snooze Alarm Clock with AM/FM Radio (Giftbox),UPC->639247606166,,Feature->AM/FM Receiver,Feature->Sleep to Music,Feature->Wake To Radio or Buzzer; 9V Battery Back Up for Clock (Battery Not Included),ItemDimensions,Label->Jwin
797452,ALTRH2JMMRXZT,0,0,324,B00009V2YV,7/21/2008,5,1,1,Midland NOAA radio,"Easy to program, compact size, allows you to listen to alerts in your area. We now have 2 radios in our family. This one was purchased for another family member.",318,Midland,79.99,Midland WR-300 AM/FM Weather/All Hazards/Civil Emergency Alert Monitor with S.A.M.E.,Brand->Midland,Batteries->4,EAN->0046014743007,Binding->Electronics,Feature->Receives All NOAA Weather Channels,IsMemorabilia->0,ItemDimensions,Label->Midland,ListPrice,Manufacturer->Midland,Model->WR-300,MPN->WR-300,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Midland,Feature->S.A.M.E. Technology,Feature->AM/FM Radio with Clock and Alarm,Feature->Memory system for 30 Counties,Feature->Ability to Add & Remove Alerts,IsAutographed->0
797611,AZSR47448ZH6Z,0,1,483,B00009V2YV,2/24/2007,5,15,15,VERY Pleased!,"Although we've only had this for a short time, I am very impressed! I didn't find it at all difficult to program. The ""beeps"" are a bit annoying, but once set up I don't see when this would be a continous problem. We got this strictly for the weather, etc. alert monitor, NOT for the clock/radio features, that's just an added bonus. It's nice to have the local weather just a push button away, and also to get the heads up for the severe weather in the area. The siren when placed on HIGH, is loud enough to raise the dead! Which is good, since my husband is hard of hearing AND our home is large. Our power gets knocked out quite often, since we live out in the country. This will let us know exactly what's going on with the weather,etc., since it is backed up with 4 AA batteries (not included). The threat of tornando's is our MAIN concern, if we have just 5 minutes notice, it may be a just enough time needed to get to safety. After checking different places, this was the best price here on Amazon. You can't go wrong with the price and the FREE shipping. I'm very happy with our choice and plan to purchase more for gifts.",318,Midland,79.99,Midland WR-300 AM/FM Weather/All Hazards/Civil Emergency Alert Monitor with S.A.M.E.,Brand->Midland,Batteries->4,EAN->0046014743007,Binding->Electronics,Feature->Receives All NOAA Weather Channels,IsMemorabilia->0,ItemDimensions,Label->Midland,ListPrice,Manufacturer->Midland,Model->WR-300,MPN->WR-300,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Midland,Feature->S.A.M.E. Technology,Feature->AM/FM Radio with Clock and Alarm,Feature->Memory system for 30 Counties,Feature->Ability to Add & Remove Alerts,IsAutographed->0
801319,A2XI7F76X1RRXW,0,0,14,B00009KXA3,10/4/2003,3,9,19,disappointed,"Everything is great except the ability of us and the set to record and then play it back on another DVD player.   How do we do this?  It should be with a button or two.  This IS the hi-tech. age.  The set should do it automatically.  When we purchased it, another reviewer had commented that to make the DVD's compatible with another player, ""just turn on the 'compatible mode' when recording, if you want to play it on another player.""  Well we can't find that. And it DOES tell us that it is ""finalizing"" when we finish recording.  But so far we are unable to do what needs to be done to play the finished DVD on our Sony DVD player since the DVD recorder is a panasonic.  This is disappointing to us novices.",22564,Panasonic,699.99,Panasonic DMR-E80H Progressive-Scan DVD Player/Recorder with Hard Drive (Silver),Feature->Built-in 80 GB hard drive,Binding->Electronics,Feature->Hybrid VBR (variable bit rate) technology lets you record up to 6 hours on a single-sided DVD-RAM disc,Brand->Panasonic,Feature->Time Slip lets you watch from the beginning a program whose recording is still in progress,Label->Panasonic,ListPrice,Manufacturer->Panasonic,Model->E80H,MPN->DMR-E80HS,PackageDimensions,ProductGroup->CE,Publisher->Panasonic,Studio->Panasonic,Title->Panasonic DMR-E80H Progressive-Scan DVD Player/Recorder with Hard Drive (Silver),UPC->037988407088,Feature->Progressive-scan video output for film-like images on high-definition and HD-ready TVs,"Feature->Plays DVD-Video, DVD-R, DVD-RAM, music CDs, CD-Rs, CD-RWs, and MP3 CDs",IsAutographed->0,IsMemorabilia->0,ItemDimensions
802447,AWVUUGTZUBFZP,0,0,167,B00009J5VX,12/31/2003,5,5,6,Apple's iPod: Continuing Apple's Legacy,"Apple certainly makes attractive products. With ease of use and stunning design, the iPod is no exception. After comparing many possible candidates (iRiver iHP-120, Dell DJ 15, Rio Karma), the size, design, and ease of use leaned me towards the iPod. Great! I purchase it at the Apple Store (sorry, Amazon, but I got it for $269 with an edu. discount). What do I think of it?",13267,Apple Computer,145.0,Apple 10 GB iPod M8976LL/A (3rd Generation),"Feature->Discontinued by manufacturer, replaced by model #M9460LL/A",Binding->Electronics,Feature->Mac and Windows compatible; FireWire and USB 2.0 interface for fastest digital transfer available,Brand->Apple,Feature->Optional docking station makes charging and synching easy,MPN->M8976LL/A,PackageDimensions,ProductGroup->CE,Publisher->Apple Computer,ReleaseDate->2003-05-02,Studio->Apple Computer,Title->Apple 10 GB iPod M8976LL/A (3rd Generation),Warranty->1 year warranty,,,,Feature->More than 8 hour battery life on a 3 hour charge (1-hour fast charge to 80% capacity),Feature->Features redesigned and backlit navigation and remodeled headphones; headphones with wired remote are optional,Label->Apple Computer,Manufacturer->Apple Computer,Model->M8976LL/A
806321,A3UUEPYLHYI048,0,1,192,B000095SB4,9/12/2009,4,0,0,Good aid for the Sony Headset,"Although we purchased the Sony Wireless Headset for use on the treadmill to watch TV, I found it very valuable for myself to understand voices (on TV) with my hearing impairment. So, it's good for the treadmill and just listening!",0,Sony,59.99,Sony MDR-IF240RK Wireless Headphone System,EAN->0027242604827,Binding->Electronics,Feature->Lets you enjoy music while roaming around the house or yard,Brand->Sony,Feature->System has 24-foot range and lasts up to 35 hours,ItemDimensions,Label->Sony,ListPrice,Manufacturer->Sony,Model->MDRIF240RK,MPN->MDRIF240RK,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony MDR-IF240RK Wireless Headphone System,Feature->Simple battery recharging,Feature->High-powered ferrite magnets generate superb sound,Feature->Weighs 6.3 ounces,IsAutographed->0,IsMemorabilia->0
813506,AJ2JTRPDGX388,0,0,4,B00008WFHE,9/4/2003,2,0,2,2 stars comparatively to other Einstein videos,"Although when you compare this video to the vast video selection out there, I would rate it higher, we've come to expect more from Einstein videos.  It is unfortunate that Disney decided to change formats and puppets.  Some of the footage of clouds and space are visually stimulating, but the video doesn't flow and lacks the personality that the other Einstein videos have in spades.  I hope for the next production, they will go back to the old format, but if they do not, we will stop buying them.",2819,Walt Disney Video,19.99,Baby Einstein - Baby Galileo - Discovering the Sky,Binding->DVD,Actor->Baby Einstein,Brand->Baby Einstein,AudienceRating->Unrated,EAN->0786936222845,Format->Color,Format->NTSC,ISBN->078884721X,ItemDimensions,Label->Walt Disney Video,Languages,ListPrice,Manufacturer->Walt Disney Video,NumberOfItems->1,PackageDimensions,ProductGroup->DVD,"Feature->Musical scores by Mozart, Chopin, Strauss and Tchaikovsky","Feature->Captivating footage of the sky, planets and galaxies",Feature->Enhances motor skills,Feature->Length of DVD: 28 mintues,Feature->Length of VHS: 30 mintues
816929,A6X6ZLVW20963,0,0,110,B00008SB1D,2/22/2006,2,2,2,Take your chances,"Although you are able to select from 4 different stations to transmit to, none of them were very clear for me. I guess it just depends on your area.",0,Belkin Components,29.99,Belkin TuneCast Mobile FM Transmitter,BatteryDescription->2 AAA,BatteriesIncluded->1,Binding->Electronics,Batteries->2,Brand->Belkin Components,Feature->Simply plug in to enjoy your MP3s,Feature->Ultralight for portability; features compact cable management,Feature->Comes with manufacturer's 32-year warranty,IsAutographed->0,IsMemorabilia->0,ItemDimensions,Label->Belkin Components,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Belkin Components,Model->F8V367-APL,Color->White,EAN->0722868462881,ESRBAgeRating->Rating Pending,Feature->Turns your FM stereo into an MP3 broadcaster,Feature->Operating range of up to 30 feet
830674,A2G49KWLPJ1IW3,0,1,199,B00007M1TZ,11/10/2008,2,0,0,Mediocre at Best..,"I bought this for the same reason that everyone else does - so that I can be on a call and still take notes, etc.  The fit of the headset is a bit snug and the adjustment does not help a lot.  Ear pad is covered in some sort of 'pleather' material that is warm when on the ear for any extended period.  I am sure this will not be very comfortable in the summer months.  My only frame of comparison is a Plantronics set that I used at work for several years.  There IS no comparison really!   I guess that for the price, you can't expect too much, so I gave this 2 stars for that reason alone.  Everyone that I talk to says that my voice is reasonably clear and I can hear pretty well in the speaker of the set.  All the same, I think that next time I will just go back to Plantronics.",451,Panasonic,14.95,Panasonic KX-TCA60 Hands-free Headset with Comfort Fit Headband,Brand->Panasonic,BatteriesIncluded->0,Color->Black,Binding->Electronics,EAN->0037988473267,IsAutographed->0,IsMemorabilia->0,ItemDimensions,Label->Panasonic,ListPrice,Manufacturer->Panasonic,Model->KX-TCA60,MPN->KX-TCA60,PackageDimensions,ProductGroup->CE,Publisher->Panasonic,Feature->2.5mm Connection,Feature->Provides hands-free usage,Feature->Reversible for use with either ear,Feature->Adjustable microphone,Feature->4-Foot cord
836280,ALGFVH6J1O3H1,0,0,25,B00007E8E6,2/26/2009,5,1,1,Just Right,"Although this travel alarm may not be for everyone, it suits my needs perfectly. It's display is large enough to read from a distance, it is easy to set and the alarm is loud enough to wake me. There isn't anything I would change about it.",6939,Timex,13.95,TIMEX 3502T Travel Alarm Clock,EAN->0083275035021,Binding->Kitchen,Feature->When you're on the road you can't afford to rely on wake-up calls or whatever alarm clock happens to be in your room,Brand->Elgin,Feature->With this handy & easily transportable travel alarm clock you will always have your own personal wake-up call whenever you need it,ListPrice,Manufacturer->Timex,MPN->3502E,ProductGroup->Kitchen,Publisher->Timex,Studio->Timex,Title->TIMEX 3502T Travel Alarm Clock,UPC->083275035021,,,,Feature->Protective cover keeps your clock safe from the elements & rigors of travel,Feature->Indiglo feature makes it easy to tell time in the dark,Feature->Other features include -  accurate quartz movement,ItemDimensions,Label->Timex
839104,A2AGMM1K12RJU1,0,0,4,B00007AKC0,3/22/2004,3,4,7,Musical performance poor,"Although this system might seem great for heavy gamers, its musical performance is poor and lacks behind compared to home theater systems. If you are a trained ear and listen to classical music now and then you're able to notice the lack of accurate sound in the midrange frequencies. Since many pc users will be playing music cd's or mp3s on their systems just as well as games or DVD's, the standard should be put for both use. The subwoofer of the 550 Megaworks is predominantly present when playing audio cd's and cannot be tuned to an acceptable level by either the 550's remote control or audio card sound controls (I own an Audigy 2 ZS from Creative). Although 2-way satellite speakers enclosed with the Gigaworks S750 or Klipsch Promedia 5.1 Ultra might do a better job, I seriously doubt whether you can ever get the same performance like you have on the average home theater set from Sony or any other manufacturer. Cables delivered with the 550 have unshielded copper and can easily transfer noise. So actually, you have to re-wire the 550 from the start with better quality cables. All in all, very disappointing in view of the price you have to pay for 5.1 or 7.1 speakers such as these.",62451,Creative Labs,299.99,"Creative Labs MegaWorks 550 5.1 THX Computer Speakers (6-Speaker, Black)",EAN->0054651053847,Binding->Electronics,"Feature->Enhanced design over our award-winning MegaWorks 510D, with THX« quality performance in movies, games, and music",Brand->Creative Labs,Feature->High precision rare-earth magnet driver enables a compact speaker design for optimum audio fidelity,Label->Creative Labs,ListPrice,Manufacturer->Creative Labs,Model->550,MPN->51000000AA277,PackageDimensions,ProductGroup->CE,Publisher->Creative Labs,Studio->Creative Labs,"Title->Creative Labs MegaWorks 550 5.1 THX Computer Speakers (6-Speaker, Black)",UPC->054651053847,"Feature->Palm-sized wired remote with master volume, power, treble, bass, and mute  controls; headphones jack; and individual control of center and rear speakers",Feature->The widest sweet spot provides an engulfing 5.1 surround sound experience with any Sound Blaster« 5.1 sound card,IsAutographed->0,IsMemorabilia->0,ItemDimensions
